"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.36216400000E+008, +3.61661013981E-008, +0.00000000000E+000
+8.38216200000E+008, +2.91532720923E-008, +0.00000000000E+000
+8.40216000000E+008, +2.13119371842E-008, +0.00000000000E+000
+8.42215800000E+008, +1.98401803831E-008, +0.00000000000E+000
+8.44215600000E+008, +2.48182356503E-008, +0.00000000000E+000
+8.46215400000E+008, +2.67599018606E-008, +0.00000000000E+000
+8.48215200000E+008, +2.77359255817E-008, +0.00000000000E+000
+8.50215000000E+008, +3.40187292979E-008, +0.00000000000E+000
+8.52214800000E+008, +3.30991146291E-008, +0.00000000000E+000
+8.54214600000E+008, +3.45165990102E-008, +0.00000000000E+000
+8.56214400000E+008, +3.01362835365E-008, +0.00000000000E+000
+8.58214200000E+008, +2.80541695222E-008, +0.00000000000E+000
+8.60214000000E+008, +2.78470500166E-008, +0.00000000000E+000
+8.62213800000E+008, +2.38368788190E-008, +0.00000000000E+000
+8.64213600000E+008, +2.57991625659E-008, +0.00000000000E+000
+8.66213400000E+008, +3.04609519189E-008, +0.00000000000E+000
+8.68213200000E+008, +2.79774731851E-008, +0.00000000000E+000
+8.70213000000E+008, +3.03741321186E-008, +0.00000000000E+000
+8.72212800000E+008, +3.26899990911E-008, +0.00000000000E+000
+8.74212600000E+008, +3.29204847040E-008, +0.00000000000E+000
+8.76212400000E+008, +3.50632717651E-008, +0.00000000000E+000
+8.78212200000E+008, +3.08905540177E-008, +0.00000000000E+000
+8.80212000000E+008, +3.08714796842E-008, +0.00000000000E+000
+8.82211800000E+008, +3.43492448259E-008, +0.00000000000E+000
+8.84211600000E+008, +3.07506762527E-008, +0.00000000000E+000
+8.86211400000E+008, +3.47722110832E-008, +0.00000000000E+000
+8.88211200000E+008, +2.30362972476E-008, +0.00000000000E+000
+8.90211000000E+008, +2.83348530919E-008, +0.00000000000E+000
+8.92210800000E+008, +2.58523545336E-008, +0.00000000000E+000
+8.94210600000E+008, +2.53136297064E-008, +0.00000000000E+000
+8.96210400000E+008, +2.76697113091E-008, +0.00000000000E+000
+8.98210200000E+008, +2.74611960076E-008, +0.00000000000E+000
+9.00210000000E+008, +3.39713036711E-008, +0.00000000000E+000
+9.02209800000E+008, +2.45102762542E-008, +0.00000000000E+000
+9.04209600000E+008, +2.57664277689E-008, +0.00000000000E+000
+9.06209400000E+008, +2.20111193876E-008, +0.00000000000E+000
+9.08209200000E+008, +2.33749009200E-008, +0.00000000000E+000
+9.10209000000E+008, +2.67933331292E-008, +0.00000000000E+000
+9.12208800000E+008, +2.48466119545E-008, +0.00000000000E+000
+9.14208600000E+008, +3.30615225303E-008, +0.00000000000E+000
+9.16208400000E+008, +2.77493038830E-008, +0.00000000000E+000
+9.18208200000E+008, +2.57451136088E-008, +0.00000000000E+000
+9.20208000000E+008, +2.63933483590E-008, +0.00000000000E+000
+9.22207800000E+008, +1.58421329007E-008, +0.00000000000E+000
+9.24207600000E+008, +3.24799714354E-008, +0.00000000000E+000
+9.26207400000E+008, +2.77981757602E-008, +0.00000000000E+000
+9.28207200000E+008, +2.70290618435E-008, +0.00000000000E+000
+9.30207000000E+008, +3.43258321556E-008, +0.00000000000E+000
+9.32206800000E+008, +3.14599823440E-008, +0.00000000000E+000
+9.34206600000E+008, +3.27733514201E-008, +0.00000000000E+000
+9.36206400000E+008, +2.91975091673E-008, +0.00000000000E+000
+9.38206200000E+008, +3.28728858095E-008, +0.00000000000E+000
+9.40206000000E+008, +3.14082995479E-008, +0.00000000000E+000
+9.42205800000E+008, +3.21044872819E-008, +0.00000000000E+000
+9.44205600000E+008, +2.64451174973E-008, +0.00000000000E+000
+9.46205400000E+008, +3.29777105112E-008, +0.00000000000E+000
+9.48205200000E+008, +3.01999901661E-008, +0.00000000000E+000
+9.50205000000E+008, +2.45028137556E-008, +0.00000000000E+000
+9.52204800000E+008, +3.16711256826E-008, +0.00000000000E+000
+9.54204600000E+008, +2.69983276318E-008, +0.00000000000E+000
+9.56204400000E+008, +2.84400949041E-008, +0.00000000000E+000
+9.58204200000E+008, +3.58435342412E-008, +0.00000000000E+000
+9.60204000000E+008, +2.61757315963E-008, +0.00000000000E+000
+9.62203800000E+008, +2.83880035383E-008, +0.00000000000E+000
+9.64203600000E+008, +2.80524021986E-008, +0.00000000000E+000
+9.66203400000E+008, +3.21626143598E-008, +0.00000000000E+000
+9.68203200000E+008, +2.80664994636E-008, +0.00000000000E+000
+9.70203000000E+008, +3.61293101172E-008, +0.00000000000E+000
+9.72202800000E+008, +3.10939924458E-008, +0.00000000000E+000
+9.74202600000E+008, +3.12642071210E-008, +0.00000000000E+000
+9.76202400000E+008, +2.84295058832E-008, +0.00000000000E+000
+9.78202200000E+008, +3.24610892233E-008, +0.00000000000E+000
+9.80202000000E+008, +3.24035341105E-008, +0.00000000000E+000
+9.82201800000E+008, +3.60810981756E-008, +0.00000000000E+000
+9.84201600000E+008, +2.95541762007E-008, +0.00000000000E+000
+9.86201400000E+008, +2.91244325167E-008, +0.00000000000E+000
+9.88201200000E+008, +2.72778556863E-008, +0.00000000000E+000
+9.90201000000E+008, +3.49290970056E-008, +0.00000000000E+000
+9.92200800000E+008, +2.98391821496E-008, +0.00000000000E+000
+9.94200600000E+008, +2.94645013165E-008, +0.00000000000E+000
+9.96200400000E+008, +2.88600335441E-008, +0.00000000000E+000
+9.98200200000E+008, +3.09177776145E-008, +0.00000000000E+000
+1.00020000000E+009, +3.51839202892E-008, +0.00000000000E+000
+1.00219980000E+009, +2.71480016694E-008, +0.00000000000E+000
+1.00419960000E+009, +3.71934401172E-008, +0.00000000000E+000
+1.00619940000E+009, +2.53712933775E-008, +0.00000000000E+000
+1.00819920000E+009, +3.17972810381E-008, +0.00000000000E+000
+1.01019900000E+009, +3.76349529471E-008, +0.00000000000E+000
+1.01219880000E+009, +2.51596037054E-008, +0.00000000000E+000
+1.01419860000E+009, +3.10270318669E-008, +0.00000000000E+000
+1.01619840000E+009, +1.77431249955E-008, +0.00000000000E+000
+1.01819820000E+009, +1.62802644870E-008, +0.00000000000E+000
+1.02019800000E+009, +1.57284592675E-008, +0.00000000000E+000
+1.02219780000E+009, +3.23585191991E-008, +0.00000000000E+000
+1.02419760000E+009, +2.22363630318E-008, +0.00000000000E+000
+1.02619740000E+009, +3.07304618859E-008, +0.00000000000E+000
+1.02819720000E+009, +2.51668552349E-008, +0.00000000000E+000
+1.03019700000E+009, +2.85061449074E-008, +0.00000000000E+000
+1.03219680000E+009, +3.33669272600E-008, +0.00000000000E+000
+1.03419660000E+009, +4.29218300377E-008, +0.00000000000E+000
+1.03619640000E+009, +2.62933021175E-008, +0.00000000000E+000
+1.03819620000E+009, +2.42229650617E-008, +0.00000000000E+000
+1.04019600000E+009, +2.79939438771E-008, +0.00000000000E+000
+1.04219580000E+009, +2.12982505848E-008, +0.00000000000E+000
+1.04419560000E+009, +2.05321261831E-008, +0.00000000000E+000
+1.04619540000E+009, +3.47125571255E-008, +0.00000000000E+000
+1.04819520000E+009, +3.72414726294E-008, +0.00000000000E+000
+1.05019500000E+009, +4.84501585329E-008, +0.00000000000E+000
+1.05219480000E+009, +4.36669059851E-008, +0.00000000000E+000
+1.05419460000E+009, +4.13485249554E-008, +0.00000000000E+000
+1.05619440000E+009, +2.29541137732E-008, +0.00000000000E+000
+1.05819420000E+009, -6.14365246258E-009, +0.00000000000E+000
+1.06019400000E+009, -5.92602726849E-009, +0.00000000000E+000
+1.06219380000E+009, +2.54573475077E-008, +0.00000000000E+000
+1.06419360000E+009, +2.70234462996E-008, +0.00000000000E+000
+1.06619340000E+009, +2.78305202325E-008, +0.00000000000E+000
+1.06819320000E+009, +2.68938627292E-008, +0.00000000000E+000
+1.07019300000E+009, +3.58851979154E-008, +0.00000000000E+000
+1.07219280000E+009, +2.45433997064E-008, +0.00000000000E+000
+1.07419260000E+009, +3.16881513603E-008, +0.00000000000E+000
+1.07619240000E+009, +2.81615400833E-008, +0.00000000000E+000
+1.07819220000E+009, +2.86844822285E-008, +0.00000000000E+000
+1.08019200000E+009, +3.11804482271E-008, +0.00000000000E+000
+1.08219180000E+009, +2.86808137682E-008, +0.00000000000E+000
+1.08419160000E+009, +3.37168564155E-008, +0.00000000000E+000
+1.08619140000E+009, +3.04174082449E-008, +0.00000000000E+000
+1.08819120000E+009, +3.37800155388E-008, +0.00000000000E+000
+1.09019100000E+009, +2.90925138525E-008, +0.00000000000E+000
+1.09219080000E+009, +2.91098150377E-008, +0.00000000000E+000
+1.09419060000E+009, +3.16596801124E-008, +0.00000000000E+000
+1.09619040000E+009, +3.40626321521E-008, +0.00000000000E+000
+1.09819020000E+009, +3.19609653086E-008, +0.00000000000E+000
+1.10019000000E+009, +3.56831392598E-008, +0.00000000000E+000
+1.10218980000E+009, +3.56906009074E-008, +0.00000000000E+000
+1.10418960000E+009, +3.43860249926E-008, +0.00000000000E+000
+1.10618940000E+009, +3.51931213349E-008, +0.00000000000E+000
+1.10818920000E+009, +3.20862882258E-008, +0.00000000000E+000
+1.11018900000E+009, +2.75750230733E-008, +0.00000000000E+000
+1.11218880000E+009, +2.54740675726E-008, +0.00000000000E+000
+1.11418860000E+009, +1.88320393523E-008, +0.00000000000E+000
+1.11618840000E+009, +1.51435659826E-008, +0.00000000000E+000
+1.11818820000E+009, +1.33219372680E-008, +0.00000000000E+000
+1.12018800000E+009, +2.13438408211E-008, +0.00000000000E+000
+1.12218780000E+009, +2.34143478887E-008, +0.00000000000E+000
+1.12418760000E+009, +3.06553359680E-008, +0.00000000000E+000
+1.12618740000E+009, +3.54490291837E-008, +0.00000000000E+000
+1.12818720000E+009, +3.29905420014E-008, +0.00000000000E+000
+1.13018700000E+009, +3.43300079869E-008, +0.00000000000E+000
+1.13218680000E+009, +3.52452509086E-008, +0.00000000000E+000
+1.13418660000E+009, +3.21670962403E-008, +0.00000000000E+000
+1.13618640000E+009, +3.16759414475E-008, +0.00000000000E+000
+1.13818620000E+009, +3.29384814827E-008, +0.00000000000E+000
+1.14018600000E+009, +3.06679760396E-008, +0.00000000000E+000
+1.14218580000E+009, +3.21101368301E-008, +0.00000000000E+000
+1.14418560000E+009, +3.50033310611E-008, +0.00000000000E+000
+1.14618540000E+009, +3.32179430040E-008, +0.00000000000E+000
+1.14818520000E+009, +3.56149179369E-008, +0.00000000000E+000
+1.15018500000E+009, +3.61537762252E-008, +0.00000000000E+000
+1.15218480000E+009, +3.68094382535E-008, +0.00000000000E+000
+1.15418460000E+009, +3.63703325548E-008, +0.00000000000E+000
+1.15618440000E+009, +3.57915168437E-008, +0.00000000000E+000
+1.15818420000E+009, +3.37360043383E-008, +0.00000000000E+000
+1.16018400000E+009, +3.51011532617E-008, +0.00000000000E+000
+1.16218380000E+009, +3.47014774736E-008, +0.00000000000E+000
+1.16418360000E+009, +3.15245772538E-008, +0.00000000000E+000
+1.16618340000E+009, +3.16177919700E-008, +0.00000000000E+000
+1.16818320000E+009, +3.26629052642E-008, +0.00000000000E+000
+1.17018300000E+009, +2.88583833827E-008, +0.00000000000E+000
+1.17218280000E+009, +3.15925912062E-008, +0.00000000000E+000
+1.17418260000E+009, +3.10179023095E-008, +0.00000000000E+000
+1.17618240000E+009, +3.07009422320E-008, +0.00000000000E+000
+1.17818220000E+009, +3.06593544847E-008, +0.00000000000E+000
+1.18018200000E+009, +3.34380099206E-008, +0.00000000000E+000
+1.18218180000E+009, +2.92861723843E-008, +0.00000000000E+000
+1.18418160000E+009, +2.79965529891E-008, +0.00000000000E+000
+1.18618140000E+009, +2.62261276967E-008, +0.00000000000E+000
+1.18818120000E+009, +3.06870160902E-008, +0.00000000000E+000
+1.19018100000E+009, +3.06766831952E-008, +0.00000000000E+000
+1.19218080000E+009, +3.11967456408E-008, +0.00000000000E+000
+1.19418060000E+009, +3.24640980519E-008, +0.00000000000E+000
+1.19618040000E+009, +2.97774092314E-008, +0.00000000000E+000
+1.19818020000E+009, +3.08584775466E-008, +0.00000000000E+000
+1.20018000000E+009, +3.25355894337E-008, +0.00000000000E+000
+1.20217980000E+009, +3.23302639321E-008, +0.00000000000E+000
+1.20417960000E+009, +2.96608112728E-008, +0.00000000000E+000
+1.20617940000E+009, +2.50386697293E-008, +0.00000000000E+000
+1.20817920000E+009, +2.92550940817E-008, +0.00000000000E+000
+1.21017900000E+009, +2.56741271127E-008, +0.00000000000E+000
+1.21217880000E+009, +2.57447173796E-008, +0.00000000000E+000
+1.21417860000E+009, +2.25985563092E-008, +0.00000000000E+000
+1.21617840000E+009, +2.59793857414E-008, +0.00000000000E+000
+1.21817820000E+009, +2.45317413979E-008, +0.00000000000E+000
+1.22017800000E+009, +2.48916397977E-008, +0.00000000000E+000
+1.22217780000E+009, +2.38090372402E-008, +0.00000000000E+000
+1.22417760000E+009, +2.48062602552E-008, +0.00000000000E+000
+1.22617740000E+009, +3.16376085711E-008, +0.00000000000E+000
+1.22817720000E+009, +2.98974460025E-008, +0.00000000000E+000
+1.23017700000E+009, +3.17252249985E-008, +0.00000000000E+000
+1.23217680000E+009, +3.15790563661E-008, +0.00000000000E+000
+1.23417660000E+009, +2.96903468003E-008, +0.00000000000E+000
+1.23617640000E+009, +2.85145820809E-008, +0.00000000000E+000
+1.23817620000E+009, +3.02828250397E-008, +0.00000000000E+000
+1.24017600000E+009, +2.84124485464E-008, +0.00000000000E+000
+1.24217580000E+009, +2.90501697088E-008, +0.00000000000E+000
+1.24417560000E+009, +3.19060516980E-008, +0.00000000000E+000
+1.24617540000E+009, +2.89988683160E-008, +0.00000000000E+000
+1.24817520000E+009, +2.90996739339E-008, +0.00000000000E+000
+1.25017500000E+009, +3.00870152373E-008, +0.00000000000E+000
+1.25217480000E+009, +2.74088405451E-008, +0.00000000000E+000
+1.25417460000E+009, +2.74402325324E-008, +0.00000000000E+000
+1.25617440000E+009, +2.76396738575E-008, +0.00000000000E+000
+1.25817420000E+009, +2.85849079795E-008, +0.00000000000E+000
+1.26017400000E+009, +2.75993226901E-008, +0.00000000000E+000
+1.26217380000E+009, +2.66416634463E-008, +0.00000000000E+000
+1.26417360000E+009, +2.60913266580E-008, +0.00000000000E+000
+1.26617340000E+009, +2.39720441178E-008, +0.00000000000E+000
+1.26817320000E+009, +2.88620084092E-008, +0.00000000000E+000
+1.27017300000E+009, +3.02367301262E-008, +0.00000000000E+000
+1.27217280000E+009, +3.51002190468E-008, +0.00000000000E+000
+1.27417260000E+009, +3.41523696485E-008, +0.00000000000E+000
+1.27617240000E+009, +3.40318218733E-008, +0.00000000000E+000
+1.27817220000E+009, +3.38971165296E-008, +0.00000000000E+000
+1.28017200000E+009, +3.21486599998E-008, +0.00000000000E+000
+1.28217180000E+009, +3.30147129954E-008, +0.00000000000E+000
+1.28417160000E+009, +3.27621045763E-008, +0.00000000000E+000
+1.28617140000E+009, +3.17810007616E-008, +0.00000000000E+000
+1.28817120000E+009, +3.05301778785E-008, +0.00000000000E+000
+1.29017100000E+009, +2.95176075894E-008, +0.00000000000E+000
+1.29217080000E+009, +2.95456816263E-008, +0.00000000000E+000
+1.29417060000E+009, +2.66170641749E-008, +0.00000000000E+000
+1.29617040000E+009, +2.82509544783E-008, +0.00000000000E+000
+1.29817020000E+009, +2.86205095497E-008, +0.00000000000E+000
+1.30017000000E+009, +2.75235214914E-008, +0.00000000000E+000
+1.30216980000E+009, +2.81899828876E-008, +0.00000000000E+000
+1.30416960000E+009, +2.76050050762E-008, +0.00000000000E+000
+1.30616940000E+009, +2.87252756037E-008, +0.00000000000E+000
+1.30816920000E+009, +2.90382316866E-008, +0.00000000000E+000
+1.31016900000E+009, +3.05881628524E-008, +0.00000000000E+000
+1.31216880000E+009, +3.03604799608E-008, +0.00000000000E+000
+1.31416860000E+009, +2.99743966747E-008, +0.00000000000E+000
+1.31616840000E+009, +3.04192377757E-008, +0.00000000000E+000
+1.31816820000E+009, +3.04915818630E-008, +0.00000000000E+000
+1.32016800000E+009, +2.98608275438E-008, +0.00000000000E+000
+1.32216780000E+009, +3.02183947218E-008, +0.00000000000E+000
+1.32416760000E+009, +2.94803780755E-008, +0.00000000000E+000
+1.32616740000E+009, +3.04096260703E-008, +0.00000000000E+000
+1.32816720000E+009, +3.09482954377E-008, +0.00000000000E+000
+1.33016700000E+009, +2.93559638403E-008, +0.00000000000E+000
+1.33216680000E+009, +3.23404774790E-008, +0.00000000000E+000
+1.33416660000E+009, +3.01348022069E-008, +0.00000000000E+000
+1.33616640000E+009, +3.04102580010E-008, +0.00000000000E+000
+1.33816620000E+009, +3.02373988223E-008, +0.00000000000E+000
+1.34016600000E+009, +3.12021379345E-008, +0.00000000000E+000
+1.34216580000E+009, +2.87639444623E-008, +0.00000000000E+000
+1.34416560000E+009, +3.10789884068E-008, +0.00000000000E+000
+1.34616540000E+009, +2.99085197684E-008, +0.00000000000E+000
+1.34816520000E+009, +3.07963310672E-008, +0.00000000000E+000
+1.35016500000E+009, +3.08928133189E-008, +0.00000000000E+000
+1.35216480000E+009, +3.08863602519E-008, +0.00000000000E+000
+1.35416460000E+009, +2.99126717127E-008, +0.00000000000E+000
+1.35616440000E+009, +3.06966317836E-008, +0.00000000000E+000
+1.35816420000E+009, +3.06791213079E-008, +0.00000000000E+000
+1.36016400000E+009, +2.98347496099E-008, +0.00000000000E+000
+1.36216380000E+009, +2.99243627901E-008, +0.00000000000E+000
+1.36416360000E+009, +3.02482417570E-008, +0.00000000000E+000
+1.36616340000E+009, +2.86578155072E-008, +0.00000000000E+000
+1.36816320000E+009, +3.06327779622E-008, +0.00000000000E+000
+1.37016300000E+009, +2.86120646956E-008, +0.00000000000E+000
+1.37216280000E+009, +3.05195819759E-008, +0.00000000000E+000
+1.37416260000E+009, +2.94909298064E-008, +0.00000000000E+000
+1.37616240000E+009, +2.92597095036E-008, +0.00000000000E+000
+1.37816220000E+009, +2.85844577257E-008, +0.00000000000E+000
+1.38016200000E+009, +2.91351273624E-008, +0.00000000000E+000
+1.38216180000E+009, +2.82368218120E-008, +0.00000000000E+000
+1.38416160000E+009, +2.90946349504E-008, +0.00000000000E+000
+1.38616140000E+009, +2.97713231791E-008, +0.00000000000E+000
+1.38816120000E+009, +2.92907918903E-008, +0.00000000000E+000
+1.39016100000E+009, +2.89790239763E-008, +0.00000000000E+000
+1.39216080000E+009, +2.92504853829E-008, +0.00000000000E+000
+1.39416060000E+009, +2.82988215757E-008, +0.00000000000E+000
+1.39616040000E+009, +2.97150755437E-008, +0.00000000000E+000
+1.39816020000E+009, +2.83445001121E-008, +0.00000000000E+000
+1.40016000000E+009, +2.83798495450E-008, +0.00000000000E+000
+1.40215980000E+009, +2.84142737233E-008, +0.00000000000E+000
+1.40415960000E+009, +2.89709041363E-008, +0.00000000000E+000
+1.40615940000E+009, +2.77440936741E-008, +0.00000000000E+000
+1.40815920000E+009, +2.85574595384E-008, +0.00000000000E+000
+1.41015900000E+009, +3.01409337845E-008, +0.00000000000E+000
+1.41215880000E+009, +3.07620326621E-008, +0.00000000000E+000
+1.41415860000E+009, +3.03972057247E-008, +0.00000000000E+000
+1.41615840000E+009, +3.20829662792E-008, +0.00000000000E+000
+1.41815820000E+009, +3.19039234771E-008, +0.00000000000E+000
+1.42015800000E+009, +3.00281558363E-008, +0.00000000000E+000
+1.42215780000E+009, +2.91183157241E-008, +0.00000000000E+000
+1.42415760000E+009, +3.06095887633E-008, +0.00000000000E+000
+1.42615740000E+009, +2.79163207218E-008, +0.00000000000E+000
+1.42815720000E+009, +3.01319023867E-008, +0.00000000000E+000
+1.43015700000E+009, +2.87129371869E-008, +0.00000000000E+000
+1.43215680000E+009, +2.90318080701E-008, +0.00000000000E+000
+1.43415660000E+009, +3.14358507190E-008, +0.00000000000E+000
+1.43615640000E+009, +2.75006790860E-008, +0.00000000000E+000
+1.43815620000E+009, +2.92438867139E-008, +0.00000000000E+000
+1.44015600000E+009, +2.72488856668E-008, +0.00000000000E+000
+1.44215580000E+009, +2.85473381805E-008, +0.00000000000E+000
+1.44415560000E+009, +2.75429686678E-008, +0.00000000000E+000
+1.44615540000E+009, +2.72298105710E-008, +0.00000000000E+000
+1.44815520000E+009, +2.40006918273E-008, +0.00000000000E+000
+1.45015500000E+009, +2.65456412768E-008, +0.00000000000E+000
+1.45215480000E+009, +2.74208271922E-008, +0.00000000000E+000
+1.45415460000E+009, +2.64335186193E-008, +0.00000000000E+000
+1.45615440000E+009, +2.74090168280E-008, +0.00000000000E+000
+1.45815420000E+009, +2.79145944103E-008, +0.00000000000E+000
+1.46015400000E+009, +2.65594844649E-008, +0.00000000000E+000
+1.46215380000E+009, +2.82498769324E-008, +0.00000000000E+000
+1.46415360000E+009, +2.67668325368E-008, +0.00000000000E+000
+1.46615340000E+009, +2.81736971014E-008, +0.00000000000E+000
+1.46815320000E+009, +2.79736288721E-008, +0.00000000000E+000
+1.47015300000E+009, +2.82790060261E-008, +0.00000000000E+000
+1.47215280000E+009, +2.78710417599E-008, +0.00000000000E+000
+1.47415260000E+009, +2.99877674082E-008, +0.00000000000E+000
+1.47615240000E+009, +3.06510130466E-008, +0.00000000000E+000
+1.47815220000E+009, +2.93242794805E-008, +0.00000000000E+000
+1.48015200000E+009, +3.23836021142E-008, +0.00000000000E+000
+1.48215180000E+009, +3.12345825244E-008, +0.00000000000E+000
+1.48415160000E+009, +3.14993915373E-008, +0.00000000000E+000
+1.48615140000E+009, +2.88195210521E-008, +0.00000000000E+000
+1.48815120000E+009, +2.99561217950E-008, +0.00000000000E+000
+1.49015100000E+009, +2.79337489100E-008, +0.00000000000E+000
+1.49215080000E+009, +2.70252064349E-008, +0.00000000000E+000
+1.49415060000E+009, +2.97519892488E-008, +0.00000000000E+000
+1.49615040000E+009, +2.89394695564E-008, +0.00000000000E+000
+1.49815020000E+009, +2.97047478955E-008, +0.00000000000E+000
+1.50015000000E+009, +3.06911394583E-008, +0.00000000000E+000
+1.50214980000E+009, +3.22556454408E-008, +0.00000000000E+000
+1.50414960000E+009, +3.02878318476E-008, +0.00000000000E+000
+1.50614940000E+009, +3.17651362391E-008, +0.00000000000E+000
+1.50814920000E+009, +3.05201365798E-008, +0.00000000000E+000
+1.51014900000E+009, +2.97227119364E-008, +0.00000000000E+000
+1.51214880000E+009, +2.91469897867E-008, +0.00000000000E+000
+1.51414860000E+009, +2.93687806021E-008, +0.00000000000E+000
+1.51614840000E+009, +2.88120643776E-008, +0.00000000000E+000
+1.51814820000E+009, +3.05294542414E-008, +0.00000000000E+000
+1.52014800000E+009, +3.05063951240E-008, +0.00000000000E+000
+1.52214780000E+009, +3.31281785764E-008, +0.00000000000E+000
+1.52414760000E+009, +3.00624865709E-008, +0.00000000000E+000
+1.52614740000E+009, +3.15478478498E-008, +0.00000000000E+000
+1.52814720000E+009, +3.23578663482E-008, +0.00000000000E+000
+1.53014700000E+009, +3.10691650119E-008, +0.00000000000E+000
+1.53214680000E+009, +3.07404151960E-008, +0.00000000000E+000
+1.53414660000E+009, +3.14612996657E-008, +0.00000000000E+000
+1.53614640000E+009, +3.10064778314E-008, +0.00000000000E+000
+1.53814620000E+009, +3.14034812425E-008, +0.00000000000E+000
+1.54014600000E+009, +3.05573212977E-008, +0.00000000000E+000
+1.54214580000E+009, +3.10289480918E-008, +0.00000000000E+000
+1.54414560000E+009, +3.14365896759E-008, +0.00000000000E+000
+1.54614540000E+009, +3.30610546960E-008, +0.00000000000E+000
+1.54814520000E+009, +3.20054186677E-008, +0.00000000000E+000
+1.55014500000E+009, +3.08911291228E-008, +0.00000000000E+000
+1.55214480000E+009, +3.27854794350E-008, +0.00000000000E+000
+1.55414460000E+009, +3.18873858726E-008, +0.00000000000E+000
+1.55614440000E+009, +3.24263904936E-008, +0.00000000000E+000
+1.55814420000E+009, +3.22291845146E-008, +0.00000000000E+000
+1.56014400000E+009, +3.42159472261E-008, +0.00000000000E+000
+1.56214380000E+009, +3.19861394749E-008, +0.00000000000E+000
+1.56414360000E+009, +3.11001686805E-008, +0.00000000000E+000
+1.56614340000E+009, +3.24048047993E-008, +0.00000000000E+000
+1.56814320000E+009, +3.17189638369E-008, +0.00000000000E+000
+1.57014300000E+009, +3.20286258029E-008, +0.00000000000E+000
+1.57214280000E+009, +3.12600273612E-008, +0.00000000000E+000
+1.57414260000E+009, +3.02760063286E-008, +0.00000000000E+000
+1.57614240000E+009, +3.02249145189E-008, +0.00000000000E+000
+1.57814220000E+009, +3.03474637063E-008, +0.00000000000E+000
+1.58014200000E+009, +2.79045627354E-008, +0.00000000000E+000
+1.58214180000E+009, +3.01381245084E-008, +0.00000000000E+000
+1.58414160000E+009, +2.95035854501E-008, +0.00000000000E+000
+1.58614140000E+009, +2.89905794722E-008, +0.00000000000E+000
+1.58814120000E+009, +3.13976269881E-008, +0.00000000000E+000
+1.59014100000E+009, +2.85700436917E-008, +0.00000000000E+000
+1.59214080000E+009, +3.05712624929E-008, +0.00000000000E+000
+1.59414060000E+009, +2.99218689476E-008, +0.00000000000E+000
+1.59614040000E+009, +2.93148483115E-008, +0.00000000000E+000
+1.59814020000E+009, +3.11905315437E-008, +0.00000000000E+000
+1.60014000000E+009, +3.01937191996E-008, +0.00000000000E+000
+1.60213980000E+009, +3.20475404713E-008, +0.00000000000E+000
+1.60413960000E+009, +3.05358709374E-008, +0.00000000000E+000
+1.60613940000E+009, +3.24177741655E-008, +0.00000000000E+000
+1.60813920000E+009, +3.17994769999E-008, +0.00000000000E+000
+1.61013900000E+009, +3.10818441226E-008, +0.00000000000E+000
+1.61213880000E+009, +3.05609182164E-008, +0.00000000000E+000
+1.61413860000E+009, +3.11066444416E-008, +0.00000000000E+000
+1.61613840000E+009, +2.94381610928E-008, +0.00000000000E+000
+1.61813820000E+009, +2.87103306411E-008, +0.00000000000E+000
+1.62013800000E+009, +2.98773503120E-008, +0.00000000000E+000
+1.62213780000E+009, +3.13941015887E-008, +0.00000000000E+000
+1.62413760000E+009, +2.94296484062E-008, +0.00000000000E+000
+1.62613740000E+009, +2.88392297067E-008, +0.00000000000E+000
+1.62813720000E+009, +3.07537444504E-008, +0.00000000000E+000
+1.63013700000E+009, +2.96695566709E-008, +0.00000000000E+000
+1.63213680000E+009, +3.05092981466E-008, +0.00000000000E+000
+1.63413660000E+009, +3.05481265106E-008, +0.00000000000E+000
+1.63613640000E+009, +2.78489478020E-008, +0.00000000000E+000
+1.63813620000E+009, +3.21845325978E-008, +0.00000000000E+000
+1.64013600000E+009, +3.13278125390E-008, +0.00000000000E+000
+1.64213580000E+009, +3.13210904040E-008, +0.00000000000E+000
+1.64413560000E+009, +3.25582000968E-008, +0.00000000000E+000
+1.64613540000E+009, +3.20110450399E-008, +0.00000000000E+000
+1.64813520000E+009, +3.19474778520E-008, +0.00000000000E+000
+1.65013500000E+009, +3.06987158587E-008, +0.00000000000E+000
+1.65213480000E+009, +3.11891237885E-008, +0.00000000000E+000
+1.65413460000E+009, +3.18549424819E-008, +0.00000000000E+000
+1.65613440000E+009, +2.83635994537E-008, +0.00000000000E+000
+1.65813420000E+009, +3.09773609028E-008, +0.00000000000E+000
+1.66013400000E+009, +2.79978187608E-008, +0.00000000000E+000
+1.66213380000E+009, +3.12561032239E-008, +0.00000000000E+000
+1.66413360000E+009, +2.69484293557E-008, +0.00000000000E+000
+1.66613340000E+009, +2.84464165980E-008, +0.00000000000E+000
+1.66813320000E+009, +3.11548614767E-008, +0.00000000000E+000
+1.67013300000E+009, +2.74654601293E-008, +0.00000000000E+000
+1.67213280000E+009, +3.11554375081E-008, +0.00000000000E+000
+1.67413260000E+009, +3.12067961891E-008, +0.00000000000E+000
+1.67613240000E+009, +3.03242565019E-008, +0.00000000000E+000
+1.67813220000E+009, +3.24484598413E-008, +0.00000000000E+000
+1.68013200000E+009, +3.10754523764E-008, +0.00000000000E+000
